Product ID,Product Category,Price,Discount,Season,Sales
P56,Toys,75.67,30.55,Spring,24
P57,Electronics,24.10,20.55,Fall,16
P58,Home,380.02,41.99,Winter,20
P59,Electronics,313.95,45.00,Winter,16
P60,Home,355.00,17.67,Spring,21
P61,Home,114.35,11.84,Spring,14
P62,Electronics,76.82,39.03,Fall,23
P63,Electronics,17.13,13.74,Fall,22
P64,Home,181.79,41.13,Winter,23
P65,Clothing,299.06,21.19,Summer,26
P66,Toys,202.20,33.38,Spring,18
P67,Electronics,224.36,4.78,Summer,13
P68,Toys,453.04,31.19,Summer,17
P69,Clothing,180.65,22.59,Fall,18
P70,Clothing,261.85,29.33,Spring,14
P71,Clothing,393.99,8.40,Spring,20
P72,Electronics,204.31,36.84,Fall,20
P73,Clothing,314.82,43.14,Summer,32
P74,Electronics,432.56,10.84,Fall,22
P75,Clothing,475.27,4.79,Winter,14
P76,Toys,82.07,1.18,Spring,14
P77,Toys,464.03,32.10,Winter,24
P78,Home,251.14,30.35,Fall,18
P79,Toys,136.54,27.33,Spring,25
P80,Home,234.98,11.60,Winter,24
P81,Toys,490.22,19.55,Winter,19
P82,Electronics,251.38,29.72,Summer,11
P83,Toys,171.09,24.84,Spring,16
P84,Home,320.37,49.39,Winter,23
P85,Home,127.67,6.82,Winter,29
P86,Clothing,47.17,34.76,Summer,32
P87,Electronics,73.15,20.22,Winter,18
P88,Toys,72.74,21.41,Winter,15
P89,Clothing,84.43,35.88,Winter,22
P90,Toys,78.03,34.62,Summer,21
P91,Toys,324.03,49.56,Winter,25
P92,Clothing,99.12,6.42,Winter,18
P93,Clothing,179.38,5.21,Spring,17
P94,Clothing,449.43,36.22,Spring,28
P95,Clothing,242.24,28.92,Summer,20
P96,Clothing,337.10,13.71,Fall,23
P97,Toys,94.44,3.97,Spring,14
P98,Clothing,104.22,4.28,Summer,22
P99,Electronics,30.03,44.71,Winter,20
P100,Home,92.78,9.59,Winter,20
P101,Clothing,146.51,16.17,Summer,12
P102,Clothing,96.74,11.33,Winter,24
P103,Toys,53.46,17.75,Winter,21
P104,Clothing,69.11,3.47,Fall,9
P105,Clothing,235.78,25.95,Winter,19
P106,Clothing,111.10,3.38,Spring,25
P107,Toys,188.49,40.02,Winter,31
P108,Clothing,256.67,11.69,Summer,21
P109,Home,348.29,27.00,Fall,19
P110,Toys,29.26,44.00,Winter,12
P111,Home,401.71,32.54,Summer,24
P112,Toys,317.67,26.65,Spring,20
P113,Clothing,50.06,16.22,Winter,16
P114,Home,438.05,16.65,Fall,22
P115,Toys,461.23,33.47,Winter,21
P116,Electronics,39.93,49.71,Summer,20
P117,Clothing,145.67,33.09,Fall,28
P118,Toys,405.04,27.89,Winter,22
P119,Electronics,376.65,36.53,Spring,17
P120,Toys,100.42,23.26,Fall,23
P121,Electronics,112.58,3.01,Spring,19
P122,Clothing,191.53,28.11,Summer,20
P123,Home,247.42,47.88,Winter,14
P124,Electronics,312.94,8.77,Spring,19
P125,Toys,190.77,34.50,Summer,24
P126,Clothing,236.64,10.05,Winter,18
P127,Electronics,376.26,26.79,Summer,21
P128,Toys,27.97,4.83,Spring,24
P129,Toys,133.69,22.52,Summer,21
P130,Toys,359.54,37.81,Fall,22
P131,Electronics,448.65,17.38,Winter,13
P132,Electronics,260.72,33.25,Summer,16
P133,Electronics,270.74,39.77,Spring,8
P134,Home,62.51,46.36,Winter,26
P135,Electronics,229.23,11.73,Fall,30
P136,Electronics,270.98,19.97,Winter,19
P137,Electronics,128.81,7.62,Fall,20
P138,Home,141.93,49.62,Winter,17
P139,Electronics,194.87,46.35,Summer,27
P140,Toys,19.83,27.00,Summer,24
P141,Electronics,167.82,42.10,Spring,20
P142,Toys,113.61,26.05,Fall,21
P143,Toys,170.47,31.18,Spring,18
P144,Toys,68.68,4.46,Summer,16
P145,Home,446.36,37.76,Fall,20
P146,Home,300.86,6.39,Spring,18
P147,Home,342.76,41.30,Spring,24
P148,Electronics,396.69,39.10,Spring,15
P149,Toys,254.24,35.44,Spring,20
P150,Home,52.59,1.81,Spring,19
P151,Home,273.18,15.16,Fall,14
P152,Electronics,297.55,13.16,Spring,20
P153,Home,375.27,18.01,Fall,34
P154,Electronics,221.51,4.38,Spring,17
P155,Clothing,72.51,46.85,Summer,16
P156,Home,149.05,27.69,Summer,16
P157,Clothing,187.91,15.28,Spring,23
P158,Electronics,326.50,19.85,Winter,19
P159,Toys,289.68,22.36,Summer,18
P160,Home,184.49,30.03,Fall,25
P161,Electronics,493.39,25.78,Spring,18
P162,Toys,306.83,45.97,Fall,24
P163,Toys,126.24,24.85,Winter,21
P164,Clothing,59.87,49.61,Spring,12
P165,Electronics,84.90,42.57,Summer,23
P166,Toys,130.52,10.43,Fall,24
P167,Home,88.73,46.53,Summer,30
P168,Home,101.42,5.82,Summer,17
P169,Clothing,149.70,40.87,Spring,17
P170,Toys,94.95,19.03,Fall,24
P171,Electronics,449.42,43.90,Winter,20
P172,Home,49.31,43.40,Summer,18
P173,Toys,267.01,40.30,Spring,25
P174,Toys,211.09,39.50,Spring,23
P175,Clothing,491.37,15.23,Winter,28
P176,Home,64.90,4.05,Spring,17
P177,Home,204.95,20.15,Summer,15
P178,Electronics,485.04,8.68,Spring,23
P179,Home,434.10,34.75,Fall,30
P180,Electronics,410.37,17.30,Fall,18
P181,Home,136.37,48.78,Summer,24
P182,Clothing,93.73,32.05,Fall,18
P183,Home,337.64,41.12,Winter,25
P184,Electronics,465.39,6.63,Spring,19
P185,Electronics,282.81,43.10,Summer,15
P186,Clothing,290.09,46.14,Winter,21
P187,Home,147.19,24.35,Spring,15
P188,Home,387.05,30.31,Winter,17
P189,Clothing,101.65,38.24,Summer,22
P190,Home,168.60,8.74,Summer,16
P191,Home,218.46,25.13,Winter,21
P192,Electronics,258.73,19.93,Spring,27
P193,Home,128.78,7.32,Fall,22
P194,Home,66.27,18.38,Fall,21
P195,Clothing,309.20,3.41,Winter,17
P196,Clothing,151.43,1.29,Summer,22
P197,Toys,294.81,6.76,Spring,23
P198,Electronics,85.64,48.16,Spring,12
P199,Home,245.76,27.48,Summer,17
P200,Home,270.97,48.29,Fall,22
P201,Toys,35.39,21.62,Spring,11
P202,Home,174.94,15.59,Winter,29
P203,Electronics,75.86,25.31,Fall,22
P204,Toys,41.05,21.98,Winter,16
P205,Electronics,495.08,5.28,Fall,23
P206,Toys,167.95,32.04,Summer,17
P207,Toys,406.84,10.80,Winter,11
P208,Clothing,134.77,30.98,Winter,14
P209,Electronics,343.94,32.51,Summer,23
P210,Home,382.51,7.60,Winter,19
P211,Home,301.86,3.07,Fall,19
P212,Electronics,241.07,39.04,Spring,16
P213,Home,211.80,22.99,Spring,17
P214,Home,180.95,2.91,Summer,21
P215,Electronics,465.47,49.74,Fall,17
P216,Toys,417.00,2.89,Winter,21
P217,Electronics,482.86,34.75,Winter,22
P218,Toys,70.91,49.18,Spring,16
P219,Home,368.13,11.96,Winter,23
P220,Home,469.79,7.11,Spring,17
P221,Home,98.80,6.07,Summer,21
P222,Clothing,42.58,15.16,Winter,30
P223,Toys,373.15,5.05,Fall,16
P224,Clothing,291.49,34.61,Winter,23
P225,Clothing,422.50,3.11,Spring,19
P226,Electronics,78.49,25.47,Summer,21
P227,Clothing,399.68,49.83,Spring,19
P228,Electronics,108.80,40.70,Winter,15
P229,Electronics,90.19,30.76,Spring,36
P230,Clothing,90.49,15.31,Spring,13
P231,Toys,409.14,31.19,Summer,27
P232,Toys,335.95,26.35,Fall,17
P233,Toys,266.30,21.30,Winter,23
P234,Toys,185.83,6.54,Summer,21
P235,Toys,439.83,44.33,Fall,22
P236,Clothing,202.30,22.49,Spring,23
P237,Clothing,410.13,9.73,Fall,16
P238,Home,225.18,18.39,Spring,23
P239,Toys,194.70,20.71,Spring,16
P240,Clothing,236.71,41.38,Summer,17
P241,Home,157.68,36.68,Spring,11
P242,Toys,376.33,38.47,Summer,23
P243,Electronics,256.33,0.55,Fall,22
P244,Home,123.78,20.81,Fall,24
P245,Clothing,450.79,24.07,Spring,28
P246,Electronics,198.11,0.96,Summer,16
P247,Electronics,276.34,12.99,Spring,23
P248,Electronics,454.17,38.01,Summer,20
P249,Home,315.88,6.86,Summer,18
P250,Clothing,67.28,26.77,Summer,21
P251,Electronics,470.52,10.76,Fall,17
P252,Toys,317.58,0.61,Summer,27
P253,Electronics,174.10,12.06,Fall,24
P254,Electronics,78.24,48.79,Summer,22
P255,Home,399.07,40.08,Fall,23
P256,Home,313.84,47.98,Winter,19
P257,Clothing,271.40,24.39,Fall,29
P258,Toys,448.01,5.49,Fall,25
P259,Home,396.41,27.40,Spring,19
P260,Electronics,84.32,22.72,Summer,17
P261,Clothing,162.74,42.22,Winter,11
P262,Electronics,131.76,4.90,Spring,28
P263,Electronics,374.53,24.41,Summer,24
P264,Home,26.43,7.50,Winter,22
P265,Clothing,289.25,16.23,Winter,15
P266,Toys,383.60,36.87,Winter,12
P267,Toys,439.62,23.80,Summer,22
P268,Home,177.62,18.79,Winter,25
P269,Home,412.42,19.72,Winter,13
P270,Clothing,64.21,22.97,Spring,17
P271,Toys,424.76,39.25,Fall,20
P272,Toys,72.47,44.60,Summer,18
P273,Toys,204.67,47.77,Fall,30
P274,Electronics,400.67,39.35,Spring,18
P275,Toys,83.46,15.77,Fall,13
P276,Electronics,122.33,34.41,Winter,21
P277,Clothing,363.90,21.88,Winter,22
P278,Electronics,362.82,12.73,Summer,19
P279,Clothing,324.16,42.04,Summer,15
P280,Toys,350.03,1.92,Summer,15
P281,Toys,275.93,45.09,Spring,16
P282,Clothing,133.38,23.07,Summer,15
P283,Home,179.39,31.86,Spring,23
P284,Clothing,98.98,32.97,Winter,20
P285,Home,455.14,44.76,Fall,12
P286,Electronics,295.86,31.83,Winter,16
P287,Electronics,206.42,30.70,Winter,13
P288,Electronics,236.38,3.33,Winter,20
P289,Toys,474.17,25.92,Summer,16
P290,Electronics,85.14,7.51,Summer,18
P291,Home,297.25,36.87,Summer,22
P292,Electronics,257.89,25.61,Fall,19
P293,Clothing,309.61,34.01,Summer,20
P294,Clothing,18.87,2.08,Spring,23
P295,Toys,437.34,4.24,Winter,20
P296,Clothing,466.74,35.82,Fall,26
P297,Home,286.92,3.60,Fall,20
P298,Electronics,351.36,3.56,Fall,21
P299,Toys,462.02,0.61,Fall,18
P300,Electronics,356.55,47.83,Fall,23
P301,Electronics,84.74,36.88,Spring,18
P302,Home,292.38,17.66,Winter,16
P303,Clothing,307.29,14.83,Fall,19
P304,Clothing,217.82,17.49,Winter,24
P305,Electronics,370.86,38.73,Summer,20
P306,Toys,467.84,33.07,Fall,22
P307,Clothing,463.53,9.26,Fall,16
P308,Toys,230.91,8.71,Winter,23
P309,Clothing,65.49,4.92,Fall,25
P310,Toys,492.57,33.02,Fall,18
P311,Home,421.06,38.22,Fall,19
P312,Toys,71.08,13.25,Spring,19
P313,Home,461.21,1.05,Spring,18
P314,Home,436.25,4.11,Fall,27
P315,Toys,264.23,48.39,Spring,18
P316,Home,299.72,14.77,Summer,33
P317,Electronics,205.51,38.46,Fall,22
P318,Home,36.83,31.23,Summer,18
P319,Clothing,174.25,19.10,Winter,21
P320,Toys,403.40,10.28,Summer,16
P321,Electronics,12.27,6.07,Winter,18
P322,Toys,173.41,30.75,Fall,18
P323,Clothing,205.10,38.73,Winter,23
P324,Clothing,273.32,32.20,Winter,23
P325,Clothing,460.73,26.52,Summer,16
P326,Home,179.71,2.10,Summer,20
P327,Home,180.01,48.42,Summer,24
P328,Toys,371.38,39.94,Fall,21
P329,Toys,231.59,14.64,Fall,24
P330,Electronics,120.06,49.00,Summer,24
P331,Electronics,231.70,30.09,Fall,24
P332,Toys,79.02,29.12,Fall,14
P333,Home,96.43,37.40,Winter,22
P334,Clothing,254.20,40.59,Winter,15
P335,Toys,215.27,32.82,Summer,26
P336,Electronics,458.27,6.40,Fall,27
P337,Home,187.57,16.91,Winter,21
P338,Toys,294.49,46.40,Spring,26
P339,Toys,319.81,11.23,Fall,22
P340,Home,16.42,18.61,Spring,20
P341,Toys,335.13,21.60,Summer,17
P342,Home,97.24,21.97,Fall,17
P343,Clothing,480.92,30.65,Summer,16
P344,Home,82.84,47.15,Summer,27
P345,Home,213.17,12.03,Summer,15
P346,Home,51.82,6.08,Summer,23
P347,Toys,498.47,9.87,Summer,25
P348,Toys,256.08,44.35,Fall,24
P349,Home,301.74,32.29,Spring,23
P350,Toys,42.87,14.30,Fall,29
P351,Electronics,377.48,40.80,Fall,18
P352,Electronics,112.85,43.07,Fall,15
P353,Toys,450.05,42.33,Winter,16
P354,Toys,110.52,45.95,Winter,17
P355,Home,103.44,12.61,Fall,24
P356,Clothing,27.91,37.75,Spring,13
P357,Toys,241.31,23.03,Fall,18
P358,Electronics,286.77,42.10,Summer,16
P359,Home,42.20,36.42,Winter,26
P360,Toys,390.01,38.82,Winter,16
P361,Electronics,232.11,32.81,Fall,11
P362,Electronics,266.95,8.87,Fall,23
P363,Clothing,225.97,27.25,Spring,16
P364,Home,206.37,49.23,Spring,19
P365,Home,284.22,46.87,Summer,24
P366,Clothing,86.07,2.16,Fall,17
P367,Clothing,99.14,8.24,Fall,16
P368,Home,432.27,6.59,Fall,24
P369,Home,473.60,36.30,Winter,24
P370,Toys,192.92,40.89,Summer,25
P371,Toys,142.66,10.68,Spring,21
P372,Clothing,325.56,25.29,Winter,26
P373,Toys,210.28,42.04,Winter,24
P374,Electronics,22.44,36.64,Winter,23
P375,Toys,86.51,27.11,Winter,16
P376,Toys,360.83,29.52,Summer,18
P377,Electronics,332.87,25.42,Fall,24
P378,Clothing,23.28,14.88,Spring,21
P379,Electronics,118.77,28.25,Spring,19
P380,Toys,123.23,34.44,Winter,22
P381,Clothing,339.23,43.67,Winter,29
P382,Toys,19.66,31.81,Summer,20
P383,Electronics,61.01,38.06,Winter,23
P384,Electronics,401.96,8.00,Spring,17
P385,Toys,97.49,23.08,Spring,22
P386,Home,329.85,0.47,Fall,15
P387,Home,126.71,12.33,Fall,19
P388,Electronics,58.73,36.32,Spring,25
P389,Electronics,129.15,49.59,Spring,21
P390,Home,363.91,4.96,Summer,31
P391,Home,429.29,20.07,Summer,20
P392,Toys,416.81,40.00,Spring,15
P393,Toys,204.62,10.20,Winter,17
P394,Home,337.36,27.75,Fall,21
P395,Toys,110.44,36.65,Spring,18
P396,Toys,153.64,30.80,Winter,12
P397,Clothing,449.20,9.40,Spring,22
P398,Toys,16.37,17.77,Fall,15
P399,Electronics,51.90,39.19,Fall,17
P400,Toys,111.86,27.71,Summer,27
P401,Toys,23.00,0.26,Summer,25
P402,Home,98.90,38.05,Summer,18
P403,Electronics,295.69,1.77,Summer,12
P404,Toys,216.50,37.29,Fall,12
P405,Toys,447.41,10.12,Winter,16
P406,Clothing,410.55,47.90,Winter,17
P407,Toys,177.49,18.40,Winter,15
P408,Toys,137.12,16.35,Spring,17
P409,Clothing,196.05,7.44,Summer,18
P410,Home,299.24,15.28,Summer,16
P411,Toys,141.35,43.83,Fall,16
P412,Clothing,315.83,49.82,Fall,22
P413,Electronics,210.61,18.42,Spring,16
P414,Home,280.50,22.43,Spring,14
P415,Electronics,223.70,36.10,Winter,26
P416,Electronics,154.29,44.31,Fall,12
P417,Clothing,474.74,29.65,Summer,17
P418,Toys,384.17,19.58,Winter,24
P419,Clothing,78.66,20.63,Summer,21
P420,Clothing,435.55,34.78,Winter,14
P421,Clothing,248.84,0.16,Summer,17
P422,Clothing,448.33,30.98,Spring,12
P423,Home,401.93,17.77,Winter,17
P424,Toys,218.35,39.71,Summer,11
P425,Electronics,21.01,4.65,Summer,19
P426,Electronics,141.65,29.41,Fall,21
P427,Toys,275.40,24.05,Winter,17
P428,Electronics,320.40,32.12,Summer,26
P429,Toys,136.36,3.24,Fall,15
P430,Electronics,78.28,29.00,Summer,23
P431,Clothing,419.12,28.07,Winter,20
P432,Electronics,492.36,28.03,Spring,18
P433,Toys,267.59,30.17,Winter,19
P434,Toys,94.12,33.82,Winter,19
P435,Toys,143.43,40.25,Summer,14
P436,Toys,19.01,13.49,Summer,30
P437,Toys,458.01,41.25,Winter,21
P438,Home,67.70,24.91,Fall,20
P439,Home,292.49,3.85,Fall,16
P440,Electronics,144.29,2.93,Fall,18
P441,Toys,281.55,16.71,Summer,14
P442,Electronics,329.20,39.24,Summer,15
P443,Toys,416.57,35.38,Winter,16
P444,Toys,111.15,39.43,Spring,25
P445,Home,15.39,25.86,Summer,21
P446,Home,77.07,22.01,Winter,18
P447,Clothing,451.01,7.37,Winter,18
P448,Home,438.21,16.41,Spring,21
P449,Clothing,302.73,21.70,Fall,24
P450,Clothing,304.25,4.43,Winter,22
P451,Clothing,335.87,11.03,Winter,16
P452,Clothing,95.93,29.91,Winter,16
P453,Clothing,458.06,36.78,Fall,24
P454,Electronics,215.20,49.92,Fall,23
P455,Home,197.74,46.66,Spring,19
P456,Clothing,264.27,32.13,Summer,13
P457,Toys,33.01,21.06,Fall,28
P458,Home,91.48,31.81,Summer,17
P459,Home,371.64,39.28,Summer,20
P460,Clothing,50.57,5.92,Fall,24
P461,Electronics,305.54,20.50,Winter,20
P462,Clothing,130.22,41.99,Spring,24
P463,Electronics,200.75,19.19,Summer,25
P464,Toys,151.46,28.59,Winter,18
P465,Home,184.28,29.39,Fall,21
P466,Toys,362.33,9.22,Summer,20
P467,Electronics,155.59,18.11,Summer,10
P468,Electronics,287.54,16.73,Summer,21
P469,Toys,243.26,1.31,Winter,25
P470,Electronics,335.20,1.21,Winter,16
P471,Toys,469.05,41.58,Winter,23
P472,Home,368.96,13.65,Summer,21
P473,Toys,115.32,25.90,Summer,15
P474,Home,25.28,14.94,Spring,24
P475,Toys,138.51,47.03,Spring,23
P476,Electronics,301.59,12.96,Winter,24
P477,Toys,35.20,21.48,Winter,22
P478,Electronics,253.22,43.64,Fall,28
P479,Toys,302.45,42.10,Winter,11
P480,Toys,173.78,9.31,Spring,25
P481,Clothing,387.75,40.13,Spring,24
P482,Electronics,62.23,22.91,Spring,18
P483,Clothing,46.82,24.15,Summer,31
P484,Electronics,366.81,6.67,Summer,28
P485,Clothing,252.79,4.03,Winter,21
P486,Home,347.32,36.40,Fall,17
P487,Toys,223.07,24.82,Fall,23
P488,Electronics,130.74,21.84,Fall,23
P489,Electronics,411.36,36.48,Summer,18
P490,Toys,401.71,38.28,Spring,19
P491,Electronics,350.40,7.95,Spring,18
P492,Electronics,143.35,30.51,Summer,29
P493,Clothing,299.21,6.77,Fall,18
P494,Electronics,186.88,37.57,Fall,11
P495,Home,54.88,32.85,Winter,15
P496,Home,459.48,47.83,Winter,19
P497,Toys,77.04,3.45,Fall,16
P498,Electronics,475.62,2.85,Summer,22
P499,Toys,228.54,14.11,Fall,24
P500,Home,100.72,13.09,Winter,24
P501,Electronics,275.53,12.35,Fall,22
P502,Electronics,437.74,45.31,Summer,19
P503,Toys,368.79,12.48,Spring,17
P504,Home,405.21,13.60,Summer,17
P505,Electronics,332.80,37.97,Summer,15
P506,Toys,349.22,22.49,Winter,19
P507,Home,426.11,38.84,Summer,14
P508,Toys,132.34,3.27,Summer,20
P509,Clothing,249.82,24.38,Winter,20
P510,Electronics,118.39,1.68,Winter,21
P511,Clothing,493.96,3.13,Spring,15
P512,Home,472.59,45.32,Fall,21
P513,Clothing,29.32,6.96,Summer,18
P514,Clothing,355.73,26.62,Winter,25
P515,Home,463.37,20.55,Spring,19
P516,Toys,98.48,17.37,Fall,24
P517,Clothing,288.29,44.99,Winter,21
P518,Toys,458.59,1.09,Fall,16
P519,Clothing,26.63,33.19,Fall,21
P520,Toys,351.74,48.17,Summer,20
P521,Home,155.70,28.01,Summer,15
P522,Clothing,462.95,46.84,Winter,19
P523,Home,485.82,2.61,Fall,10
P524,Clothing,472.69,20.94,Winter,23
P525,Home,242.36,13.01,Winter,16
P526,Home,432.40,36.54,Fall,16
P527,Clothing,423.83,49.06,Winter,18
P528,Clothing,166.36,12.83,Fall,25
P529,Clothing,416.17,32.71,Fall,18
P530,Electronics,28.13,9.90,Fall,24
P531,Toys,302.17,28.27,Fall,16
P532,Electronics,122.70,23.20,Spring,19
P533,Electronics,69.08,48.60,Fall,25
P534,Home,47.71,30.43,Summer,18
P535,Clothing,351.18,17.48,Summer,25
P536,Toys,176.54,5.70,Summer,19
P537,Home,365.14,7.56,Fall,28
P538,Electronics,42.02,11.27,Summer,28
P539,Clothing,164.49,12.55,Spring,20
P540,Home,274.35,42.53,Winter,20
P541,Clothing,397.45,28.06,Fall,15
P542,Home,166.19,26.17,Summer,23
P543,Clothing,316.69,5.74,Spring,19
P544,Electronics,444.13,43.01,Winter,22
P545,Toys,311.77,36.14,Spring,18
P546,Electronics,124.15,3.38,Summer,19
P547,Toys,21.96,35.39,Spring,25
P548,Clothing,436.35,27.18,Winter,18
P549,Home,20.42,4.09,Summer,13
P550,Electronics,438.60,22.92,Winter,19
P551,Toys,269.18,24.23,Spring,22
P552,Electronics,470.14,8.29,Fall,19
P553,Toys,401.40,47.28,Fall,15
P554,Electronics,498.99,42.50,Fall,21
P555,Toys,181.85,33.45,Fall,20
P556,Toys,385.92,23.11,Winter,31
P557,Clothing,206.95,20.59,Fall,27
P558,Toys,245.14,32.55,Winter,22
P559,Clothing,317.48,27.27,Summer,24
P560,Toys,438.10,3.11,Fall,22
P561,Home,492.20,25.63,Winter,23
P562,Home,386.45,40.32,Fall,20
P563,Home,214.71,22.96,Fall,19
P564,Toys,216.46,2.60,Fall,27
P565,Clothing,371.42,39.31,Winter,25
P566,Clothing,127.00,10.07,Spring,20
P567,Toys,64.13,12.93,Fall,21
P568,Home,183.76,8.24,Fall,9
P569,Home,150.75,16.51,Summer,32
P570,Clothing,155.19,37.84,Spring,23
P571,Home,124.47,25.97,Winter,22
P572,Electronics,30.63,10.24,Summer,30
P573,Clothing,18.76,43.89,Fall,24
P574,Home,493.98,43.98,Summer,21
P575,Clothing,219.61,43.53,Summer,23
P576,Electronics,198.32,11.94,Fall,29
P577,Clothing,343.03,22.56,Spring,22
P578,Clothing,116.94,49.25,Spring,17
P579,Clothing,475.48,38.60,Summer,19
P580,Clothing,395.31,1.36,Fall,15
P581,Electronics,53.81,3.26,Winter,12
P582,Toys,214.61,23.20,Summer,13
P583,Clothing,440.77,45.46,Winter,22
P584,Clothing,472.92,26.94,Summer,15
P585,Home,239.03,24.89,Summer,35
P586,Clothing,310.57,5.27,Fall,28
P587,Home,91.85,32.84,Fall,10
P588,Toys,495.67,41.11,Winter,21
P589,Electronics,123.52,19.02,Winter,17
P590,Electronics,471.94,38.78,Spring,21
P591,Toys,328.33,48.22,Fall,17
P592,Electronics,307.79,10.19,Summer,17
P593,Toys,261.22,26.17,Summer,18
P594,Toys,123.03,14.36,Spring,10
P595,Toys,96.50,39.64,Fall,16
P596,Electronics,118.04,28.88,Summer,13
P597,Home,101.35,31.73,Spring,18
P598,Toys,392.00,39.90,Spring,12
P599,Clothing,181.56,19.80,Summer,24
P600,Electronics,38.34,45.75,Summer,20
P601,Toys,484.86,26.65,Winter,18
P602,Toys,443.06,7.90,Fall,20
P603,Clothing,464.60,34.79,Winter,21
P604,Home,497.50,39.66,Spring,24
P605,Home,95.21,15.84,Summer,14
P606,Home,204.16,42.86,Winter,18
P607,Toys,381.54,45.31,Spring,22
P608,Toys,351.05,13.85,Fall,23
P609,Toys,85.41,49.18,Summer,22
P610,Electronics,409.76,7.04,Winter,17
P611,Clothing,119.98,10.10,Fall,19
P612,Toys,119.67,9.21,Winter,22
P613,Clothing,273.12,44.70,Spring,22
P614,Clothing,300.54,32.71,Fall,19
P615,Home,294.24,7.61,Winter,23
P616,Electronics,54.83,22.02,Fall,22
P617,Toys,439.96,30.76,Spring,22
P618,Home,140.14,4.17,Fall,26
P619,Home,73.46,44.12,Winter,20
P620,Toys,445.49,40.18,Spring,19
P621,Clothing,478.27,25.26,Summer,18
P622,Home,432.44,48.36,Winter,25
P623,Clothing,406.66,20.89,Winter,28
P624,Electronics,331.07,49.21,Spring,25
P625,Clothing,279.92,33.40,Spring,24
P626,Electronics,52.62,31.73,Summer,25
P627,Clothing,210.14,8.30,Winter,17
P628,Home,192.62,44.10,Spring,24
P629,Home,137.28,21.37,Summer,26
P630,Electronics,364.48,8.11,Summer,22
P631,Toys,252.98,0.63,Spring,18
P632,Electronics,49.71,27.99,Winter,21
P633,Electronics,117.89,26.37,Fall,22
P634,Clothing,344.80,35.97,Fall,19
P635,Clothing,47.30,44.51,Summer,24
P636,Electronics,427.09,3.97,Fall,23
P637,Home,252.62,36.57,Fall,22
P638,Clothing,245.49,9.37,Spring,16
P639,Toys,300.28,42.91,Summer,14
P640,Clothing,414.09,40.95,Winter,25
P641,Clothing,180.43,27.04,Summer,23
P642,Toys,342.23,35.51,Spring,20
P643,Electronics,287.21,15.72,Fall,18
P644,Toys,140.84,23.56,Winter,17
P645,Electronics,440.53,41.08,Summer,22
P646,Electronics,400.74,22.96,Fall,21
P647,Electronics,332.64,17.89,Summer,17
P648,Toys,426.79,24.71,Winter,32
P649,Electronics,434.97,41.41,Summer,26
P650,Home,357.10,16.76,Summer,21
P651,Toys,420.14,8.69,Summer,12
P652,Home,351.76,35.60,Fall,21
P653,Electronics,343.27,41.30,Winter,28
P654,Clothing,313.12,5.03,Winter,14
P655,Electronics,378.83,11.99,Fall,17
P656,Home,87.72,7.10,Fall,24
